,Model,RMSE,Key,R2,Level
0,PPFD_Avg,0.723961708016068,1_0,0.019206144701388594,1
1,PPFD_Avg,0.6128599324459809,1_0,0.11682057865475548,1
2,Sedge,0.6624070110079212,1_1,0.17889937023432723,1
3,Sedge,0.5914774223171032,1_1,0.17737325270221815,1
4,VWC,0.696169681027652,1_2,0.09306376217356493,1
5,VWC,0.6294687426262874,1_2,0.0683027323453993,1
6,Temp,0.7474371353765429,1_3,-0.04543223506779159,1
7,Temp,0.6511157527940733,1_3,0.0031199876471859067,1
8,PPFD_Avg+Sedge,0.6208729335986406,2_0,0.2786400949339687,2
9,PPFD_Avg+Sedge,0.557605400441371,2_0,0.26889386920089775,2
10,Sedge+VWC,0.521790691207951,2_1,0.4905058540988403,2
11,Sedge+VWC,0.46387328134449807,2_1,0.49402949623606696,2
12,Sedge+Temp,0.6615950498447833,2_2,0.18091110380148478,2
13,Sedge+Temp,0.5902325574633114,2_2,0.18083232462477583,2
14,Sedge+VWC,0.51738980890957,0_32,0.4990639527150095,0
15,Sedge+VWC,0.45630740623090515,0_32,0.5103998764272076,0
